118.06|-119.069|683.593
116.602|-118.474|683.48
194.945|-118.151|681.615
106.5|-118.157|683.31
127.989|-118.069|682.8
156.983|-118.029|682.574
198.998|-117.883|681.728
80.9456|-117.957|683.82
104.511|-117.898|683.48
123.367|-117.761|682.687
142.534|-117.918|683.593
165.567|-117.509|681.221
210.753|-117.586|681.672
68.9461|-117.835|684.785
91.4429|-117.464|682.631
114.741|-117.474|682.687
133.929|-117.659|683.763
157.532|-117.435|682.461
204.284|-117.377|682.123
34.3954|-117.752|685.981
68.3409|-117.498|684.501
90.3452|-117.245|683.027
113.266|-117.148|682.461
132.467|-117.351|683.649
158.055|-117.109|682.236
204.284|-117.089|682.123
29.4886|-117.482|686.095
50.2029|-117.268|684.842
80.6108|-117.025|683.423
102.969|-116.918|682.8
121.889|-116.86|682.461
141.071|-117.034|683.48
166.783|-116.696|681.503
213.946|-116.744|681.784
10.4432|-117.496|687.869
32.9563|-117.193|686.095
51.899|-116.902|684.387
83.229|-116.776|683.649
104.094|-116.602|682.631
123.07|-116.602|682.631
142.187|-116.718|683.31
166.783|-116.409|681.503
210.352|-116.534|682.236
232.018|-116.447|681.728
0.882229|-117.177|687.697
20.5578|-117.06|687.01
39.5665|-116.797|685.468
58.524|-116.604|684.33
89.7327|-116.333|682.744
110.382|-116.276|682.405
129.545|-116.449|683.423
149.57|-116.353|682.857
169.668|-116.131|681.559
208.639|-116.093|681.334
230.755|-116.103|681.39
-18.8013|-116.81|687.239
0.302755|-116.819|687.296
19.4068|-116.81|687.239
38.4085|-116.499|685.411
58.2165|-116.277|684.103
88.39|-116.171|683.48
108.703|-116.036|682.687
127.712|-116.065|682.857
148.132|-116.065|682.857
167.575|-115.787|681.221
205.806|-115.988|682.405
228.746|-115.816|681.39
-34.1283|-116.472|686.952
-15.0372|-116.511|687.181
4.06667|-116.549|687.41
23.1562|-116.452|686.838
42.1474|-116.172|685.183
70.6884|-116.124|684.899
91.4429|-115.739|682.631
113.831|-115.701|682.405
135.392|-115.95|683.876
161.617|-115.96|683.933
207.114|-115.95|683.876
230.181|-115.529|681.39
-39.3396|-116.192|687.01
-19.9575|-116.221|687.181
-0.855307|-116.26|687.41
18.2505|-116.241|687.296
37.2754|-115.989|685.81
56.7523|-115.653|683.82
87.1384|-115.845|684.955
113.506|-115.375|682.179
141.427|-116.124|686.609
201.691|-115.691|684.046
227.255|-115.213|681.221
247.052|-115.213|681.221
-32.9984|-115.99|687.525
-13.8771|-115.912|687.067
6.09184|-115.941|687.239
25.1854|-115.893|686.952
44.1455|-115.537|684.842
78.7329|-115.499|684.614
106.761|-115.25|683.14
150.08|-115.595|685.183
210.728|-115.777|686.266
240.7|-114.907|681.109
-44.2476|-115.585|686.838
-24.5782|-115.594|686.895
-5.48593|-115.642|687.181
14.7718|-115.623|687.067
33.812|-115.421|685.867
71.8402|-115.719|687.64
111.615|-114.924|682.914
205.611|-115.536|686.552
237.179|-114.583|680.884
-50.3059|-115.257|686.609
-30.6307|-115.218|686.381
-11.5707|-115.42|687.582
8.99089|-115.42|687.582
28.0601|-115.238|686.495
52.624|-115.209|686.323
131.011|-115.507|688.099
226.681|-114.352|681.221
245.557|-114.324|681.053
-43.951|-114.987|686.724
-24.8654|-115.006|686.838
-5.77343|-115.025|686.952
16.5109|-115.063|687.181
46.0099|-115.006|686.838
199.688|-115.044|687.067
234.637|-114.028|680.996
-56.8815|-114.526|685.696
-36.449|-114.755|687.067
-15.9055|-114.774|687.181
16.8621|-115.196|689.71
79.82|-114.25|684.046
207.897|-114.336|684.557
241.214|-113.732|680.94
-50.5782|-114.351|686.381
-26.6166|-114.494|687.239
6.3813|-114.494|687.239
86.0507|-114.973|690.114
231.673|-113.548|681.559
250.103|-113.314|680.154
-38.858|-114.453|688.731
20.3702|-114.74|690.461
207.874|-113.589|683.536
245.722|-113.121|680.715
-43.112|-113.906|687.181
28.3421|-113.764|686.323
236.932|-112.88|680.996
-55.7587|-113.437|686.095
24.0421|-113.645|687.353
236.286|-112.696|681.615
-53.7851|-113.251|686.724
28.3421|-113.185|686.323
248.159|-112.066|679.537
-23.4381|-114.487|695.996
245.29|-112.039|681.109
-23.444|-114.223|696.172
251|-111.485|679.481
145.5|-110.624|675.973
-36.4977|-112.3|687.984
200.308|-109.639|671.679
-28.3392|-111.833|686.895
200.677|-109.249|671.023
26.1957|-109.725|675.696
202.74|-108.86|670.368
24.1719|-109.297|674.811
198.085|-108.657|670.859
-29.8546|-109.102|675.364
138.77|-109.058|675.087
201.414|-108.19|669.715
-26.1675|-108.862|675.64
83.8446|-108.711|674.701
192.968|-108.392|672.719
-64.1176|-110.221|685.867
28.9586|-108.276|673.764
139.202|-108.383|674.425
198.578|-107.617|669.661
-32.9136|-108.019|673.929
29.5286|-108.001|673.819
138.884|-108.072|674.259
197.167|-107.335|669.661
-38.3067|-107.735|673.929
24.1068|-107.586|672.994
87.1335|-107.709|673.764
149.949|-107.577|672.939
206.422|-106.879|668.575
-25.2827|-107.592|674.811
34.7534|-107.795|676.084
138.895|-107.075|671.569
194.505|-106.857|670.205
-63.5928|-109.157|686.438
20.7002|-106.993|672.829
79.5169|-107.202|674.149
140.321|-106.801|671.624
194.911|-106.489|669.661
-63.85|-108.813|686.095
19.2691|-106.631|672.336
76.3748|-106.892|673.984
135.616|-106.822|673.544
154.465|-106.91|674.094
206.62|-105.991|668.304
-30.2748|-106.304|672.062
25.4659|-106.209|671.46
81.8516|-106.348|672.336
138.85|-106.192|671.35
190.267|-106.166|671.187
207.977|-105.684|668.141
-28.8736|-106.073|672.39
24.8921|-105.892|671.241
80.765|-106.125|672.719
134.622|-106.142|672.829
153.25|-106.09|672.5
202.897|-105.249|667.169
-35.6298|-105.669|671.624
17.2869|-105.781|672.336
36.0649|-106.041|673.984
91.2784|-105.876|672.939
144.035|-105.489|670.477
194.94|-105.224|668.792
214.174|-105.54|670.804
-25.7857|-105.619|673.104
26.8427|-105.215|670.532
80.64|-105.395|671.679
133.978|-105.515|672.445
152.447|-105.361|671.46
202.187|-104.611|666.683
-38.1757|-105.104|671.624
13.9182|-105.438|673.764
32.5573|-105.146|671.897
84.7869|-104.992|670.914
137.607|-104.975|670.804
186.826|-105.327|673.049
205.474|-104.288|666.414
-35.298|-104.676|670.695
16.4293|-104.881|672.007
35.1673|-105.052|673.104
86.7508|-104.693|670.804
138.76|-104.497|669.552
187.584|-104.992|672.719
204.252|-103.957|666.091
-38.4366|-104.478|671.241
-18.8133|-105.413|677.249
31.079|-104.368|670.532
82.4525|-104.334|670.314
134.163|-104.589|671.952
152.643|-104.453|671.077
197.711|-103.777|666.737
-63.5769|-106.528|686.266
-26.267|-104.145|670.914
22.5826|-103.976|669.824
73.4881|-104.553|673.544
91.8888|-104.187|671.187
142.546|-103.815|668.792
188.715|-104.111|670.695
205.902|-103.379|665.983
-36.1249|-103.769|670.314
11.649|-104.312|673.819
