192.824|-105.328|682.236
199.367|-104.718|682.01
197.914|-104.422|681.954
218.02|-104.422|681.954
193.351|-104.152|682.066
213.014|-104.075|681.559
175.525|-103.856|682.01
202.967|-103.788|681.559
220.692|-103.753|681.334
182.737|-103.586|682.123
207.003|-103.509|681.615
144.026|-101.133|667.817
183.629|-103.316|682.236
207.83|-103.205|681.503
146.208|-100.226|663.679
179.413|-102.918|681.503
202.072|-102.91|681.446
219.849|-102.901|681.39
166.114|-102.75|682.292
192.217|-102.724|682.123
212.674|-102.614|681.39
149.124|-99.7475|664.213
175.481|-102.395|681.841
204.588|-102.302|681.221
222.047|-102.15|680.21
164.268|-102.099|681.784
182.268|-102.209|682.518
212.37|-102.032|681.334
145.567|-99.0524|663.305
170.51|-101.938|682.631
202.917|-101.753|681.39
221.334|-101.644|680.659
151.422|-98.7651|663.252
197.914|-101.55|681.954
216.531|-101.391|680.884
142.205|-98.8754|665.876
165.403|-101.405|682.914
211.761|-101.154|681.221
120.632|-101.201|683.48
149.143|-97.9936|661.815
211.796|-100.884|681.334
127.699|-101.039|684.33
149.931|-97.6835|661.602
221.425|-100.539|680.94
141.867|-97.6084|662.985
206.358|-100.177|680.434
134.936|-100.271|683.027
156.944|-97.5016|664.16
126.677|-100.05|683.48
146.885|-96.6769|660.437
103.978|-99.8035|683.763
129.427|-99.663|682.8
149.051|-96.3601|660.172
101.895|-99.4495|683.31
126.646|-99.4495|683.31
147.323|-96.0436|659.908
94.9953|-99.1699|683.366
114.95|-99.2522|683.933
138.515|-96.406|664.32
155.126|-95.95|661.178
101.031|-98.8739|683.31
119.192|-98.8985|683.48
143.988|-95.4878|659.908
83.3925|-98.4882|682.631
105.794|-98.7334|684.33
128.596|-98.7579|684.501
151.637|-95.1261|659.328
89.8294|-98.3227|683.48
107.811|-98.4451|684.33
141.702|-95.0764|660.913
225.946|-97.804|679.873
91.7684|-97.9537|682.914
109.82|-98.1487|684.273
145.469|-94.5329|659.065
73.7207|-97.7632|683.593
91.4884|-97.6741|682.97
109.559|-97.8849|684.444
145.376|-94.1951|658.643
208.07|-99.361|694.765
89.261|-97.4672|683.536
107.604|-97.6534|684.842
143.723|-93.9252|658.696
204.542|-99.202|695.703
81.83|-97.2438|683.99
100.334|-97.3083|684.444
140.42|-93.8501|660.12
157.898|-93.9931|661.125
67.6632|-96.8834|683.48
88.6705|-96.8754|683.423
137.579|-93.9104|662.506
154.05|-93.4076|658.959
213.396|-98.3753|694.005
76.0178|-96.6035|683.536
93.7974|-96.5315|683.027
143.4|-93.0631|658.486
172.384|-98.1987|694.823
55.3685|-96.9585|688.099
75.7299|-96.3156|683.536
94.0851|-96.2438|683.027
