199.919|-106.007|682.914
181.875|-105.31|682.123
203.001|-105.24|681.672
184.763|-105.031|682.179
203.592|-104.962|681.728
176.718|-104.744|682.179
195.297|-104.692|681.841
214.127|-104.632|681.446
171.415|-104.552|682.8
192.92|-104.517|682.574
208.657|-104.336|681.39
153.63|-104.101|681.728
178.007|-104.083|681.615
196.348|-104.066|681.503
212.37|-104.04|681.334
138.699|-104.028|683.14
162.22|-104.167|684.046
184.867|-103.779|681.503
202.393|-103.788|681.559
218.647|-103.736|681.221
136.295|-103.663|682.631
155.76|-103.415|680.996
178.898|-103.526|681.728
195.329|-103.561|681.954
211.274|-103.492|681.503
227.255|-103.449|681.221
143.006|-103.239|681.728
161.891|-103.565|683.876
182.252|-103.35|682.461
198.218|-103.282|682.01
214.414|-103.197|681.446
107.452|-103.276|683.876
141.09|-103.02|682.179
157.624|-102.935|681.615
174.951|-102.995|682.01
191.768|-103.234|683.593
210.361|-102.893|681.334
226.431|-102.893|681.334
114.336|-102.963|683.706
141.963|-102.741|682.236
158.185|-102.639|681.559
174.678|-102.716|682.066
201.702|-102.58|681.165
217.786|-102.589|681.221
102.487|-102.632|683.423
127.398|-102.991|685.81
148.224|-102.412|681.954
165.074|-102.53|682.744
192.936|-102.974|685.696
215.257|-102.327|681.39
93.844|-102.336|683.366
112.172|-102.514|684.557
138.802|-102.167|682.236
159.505|-102.175|682.292
201.544|-102.217|682.574
217.446|-101.99|681.053
90.4051|-102.065|683.48
106.858|-102.107|683.763
129.524|-102.04|683.31
146.153|-101.795|681.672
204.183|-101.812|681.784
220.187|-101.644|680.659
88.3607|-101.743|683.253
104.764|-101.743|683.253
125.186|-101.735|683.196
141.529|-101.693|682.914
210.5|-101.525|681.784
227.842|-101.065|678.699
91.5339|-101.464|683.31
108.073|-101.59|684.16
126.4|-101.498|683.536
143.987|-101.313|682.292
221.852|-101.046|680.491
80.845|-101.126|682.97
99.288|-101.16|683.196
115.594|-101.327|684.33
138.064|-101.319|684.273
221.602|-100.776|680.603
70.8239|-100.905|683.423
88.3461|-100.863|683.14
104.79|-100.905|683.423
121.03|-101.006|684.103
221.334|-100.497|680.659
63.0573|-100.626|683.48
81.0924|-100.501|682.631
98.0883|-100.534|682.857
115.94|-100.801|684.671
221.388|-100.235|680.828
62.1833|-100.321|683.366
79.701|-100.271|683.027
96.0352|-100.205|682.574
112.601|-100.621|685.411
206.88|-99.8661|680.266
43.9117|-100.374|685.696
71.0764|-99.992|683.083
88.8627|-99.934|682.687
106.956|-100.726|688.099
141.086|-101.301|692.025
28.5955|-100.052|685.468
59.9254|-99.82|683.876
77.6937|-99.7043|683.083
97.3141|-99.7621|683.48
118.588|-100.47|688.328
226.009|-99.1377|679.202
38.1356|-99.7968|685.696
65.0616|-99.4577|683.366
82.9882|-99.2111|681.672
119.506|-100.955|693.655
226.5|-98.9412|679.817
36.652|-99.4005|684.955
62.7746|-99.1946|683.536
85.2022|-99.1617|683.31
138.173|-100.216|690.576
30.3202|-99.1615|685.297
57.3616|-99.0051|684.217
85.4617|-98.8411|683.083
204.672|-98.3362|679.593
32.6266|-98.8646|685.24
60|-98.7907|684.728
137.648|-99.6762|690.865
26.5679|-98.5842|685.297
45.9181|-98.6088|685.468
200.499|-97.6832|679.034
23.6874|-98.3201|685.468
40.194|-98.4428|686.323
199.944|-97.4052|679.09
19.9458|-98.0884|685.867
36.0361|-97.8524|684.217
121.951|-100.01|699.301
0.592481|-98.0442|687.582
18.5091|-97.8402|686.152
37.2104|-97.6209|684.614
195.794|-96.7615|678.587
0.592481|-97.7545|687.582
17.6451|-97.5675|686.266
38.1737|-97.5837|686.381
202.128|-95.9546|674.922
-2.88296|-97.4731|687.64
14.4692|-97.3027|686.438
36.054|-97.0362|684.557
200.159|-95.953|676.916
-9.54831|-97.224|687.926
9.55973|-97.0701|686.838
27.7064|-96.7961|684.899
197.001|-95.5189|675.862
-17.9599|-96.9828|688.271
-1.72418|-96.8777|687.525
19.6569|-96.644|685.867
148.503|-94.9852|674.094
209.172|-95.203|675.64
-24.3456|-96.7252|688.501
-6.06934|-96.6123|687.697
18.6207|-96.9762|690.287
147.796|-94.7942|674.756
206.794|-94.8718|675.308
-34.475|-96.3789|688.099
-17.9569|-96.3869|688.156
-1.43412|-96.2664|687.296
138.838|-94.6029|675.419
198.099|-94.51|674.756
-46.4739|-96.3302|689.825
-29.833|-96.073|687.984
-13.6002|-96.033|687.697
17.2232|-96.7104|692.548
141.787|-94.0105|673.214
199.843|-94.1103|673.929
-46.3614|-95.8072|688.156
-30.1378|-95.8312|688.328
-13.6047|-95.7753|687.926
29.9544|-95.164|683.536
146.136|-93.7882|673.654
203.351|-93.7422|673.324
-46.6435|-95.5014|688.041
-30.4227|-95.5254|688.214
-13.8945|-95.4855|687.926
132.806|-94.1117|678.029
148.037|-93.451|673.269
204.702|-93.4281|673.104
-50.4024|-95.1958|687.926
-34.1881|-95.2275|688.156
-17.6612|-95.1958|687.926
95.4742|-93.9033|678.587
146.288|-93.137|673.049
199.032|-93.1446|673.104
-66.6782|-94.9773|688.443
-48.0364|-94.8111|687.239
-31.8507|-94.8823|687.754
17.2333|-95.5998|692.955
135.826|-93.0662|674.59
151.86|-92.9673|673.874
201.653|-92.7627|672.39
-66.6504|-94.6479|688.156
-48.9007|-94.5138|687.181
-32.422|-94.5689|687.582
30.5834|-94.1764|684.728
137.452|-92.729|674.204
153.179|-92.623|673.434
