166.197|-109.989|682.631|0
188.086|-109.843|681.728|0
212.352|-109.771|681.278|0
178.184|-109.647|682.292|0
197.66|-109.611|682.066|0
155.937|-109.477|683.027|0
175.023|-109.359|682.292|0
194.084|-109.251|681.615|0
214.864|-109.161|681.053|0
166.648|-109.045|682.123|0
185.759|-108.964|681.615|0
208.324|-109.054|682.179|0
153.75|-108.983|683.536|0
172.064|-108.731|681.954|0
194.438|-108.875|682.857|0
218.735|-108.515|680.603|0
160.553|-108.623|683.083|0
179.016|-108.479|682.179|0
214.683|-108.354|681.39|0
154.914|-108.416|683.593|0
172.954|-108.174|682.066|0
212.398|-108.659|685.126|0
150.057|-108.155|683.763|0
168.385|-107.905|682.179|0
212.233|-108.434|685.525|0
148.078|-107.894|683.933|0
167.236|-107.617|682.179|0
213.601|-107.671|682.518|0
147.79|-107.606|683.933|0
167.278|-107.357|682.349|0
219.846|-107.064|680.491|0
149.682|-107.229|683.366|0
169.963|-107.131|682.744|0
136.714|-107.154|684.728|0
155.112|-106.915|683.196|0
214.55|-107.718|688.328|0
144.033|-106.733|683.876|0
162.352|-106.468|682.179|0
137.556|-106.56|684.614|0
155.937|-106.313|683.027|0
132.176|-106.351|685.126|0
150.533|-106.069|683.31|0
125.303|-106.106|685.411|0
143.745|-105.869|683.876|0
220.528|-105.397|680.828|0
139.436|-105.59|683.933|0
219.04|-105.084|680.659|1
137.81|-105.38|684.444|0
156.211|-105.153|682.97|0
135.594|-105.162|684.899|0
220.223|-104.528|680.771|1
137.211|-104.786|684.33|0
120.952|-104.646|685.297|0
139.401|-104.411|683.763|0
121.479|-104.314|685.012|0
140.528|-104.749|687.869|0
117.499|-104.077|685.354|0
136.432|-104.207|686.209|0
110.562|-103.78|685.297|0
130.99|-103.728|684.955|0
96.1296|-103.491|685.297|0
114.891|-103.491|685.297|0
138.545|-104.131|689.537|0
96.4023|-103.185|685.183|0
115.18|-103.202|685.297|0
142.595|-104.041|690.865|0
-84.9371|-109.744|730.779|0
-64.9305|-109.744|730.779|0
-44.9159|-109.725|730.65|0
-24.9128|-109.725|730.65|0
-5.21747|-109.725|730.65|0
14.7856|-109.725|730.65|0
34.7856|-109.715|730.585|0
54.8064|-109.754|730.844|0
86.9077|-102.931|685.411|0
105.384|-102.931|685.411|0
124.045|-102.845|684.842|0
-90.7691|-109.417|730.65|0
-70.7786|-109.436|730.779|0
-50.772|-109.436|730.779|0
-31.0759|-109.446|730.844|0
-11.0645|-109.417|730.65|0
8.93699|-109.397|730.52|0
28.9494|-109.446|730.844|0
48.9448|-109.417|730.65|0
82.1862|-102.514|684.557|0
101.02|-102.608|685.183|0
120.935|-102.856|686.838|0
-92.632|-109.128|730.779|0
-72.6254|-109.128|730.779|0
-52.9218|-109.119|730.715|0
-32.9082|-109.09|730.52|0
-12.9133|-109.128|730.779|0
7.09213|-109.109|730.65|0
27.0952|-109.109|730.65|0
46.7947|-109.119|730.715|0
81.6096|-102.226|684.557|0
100.443|-102.319|685.183|0
122.582|-102.978|689.595|0
-90.4614|-108.801|730.65|0
-70.7786|-108.821|730.779|0
-50.772|-108.821|730.779|0
-30.7599|-108.801|730.65|0
-10.7577|-108.811|730.715|0
9.24467|-108.782|730.52|0
28.9494|-108.83|730.844|0
49.5778|-108.84|730.909|0
82.7492|-101.921|684.444|0
101.58|-102.014|685.069|0
140.642|-102.303|687.01|2
-85.8453|-108.494|730.65|3
-65.8656|-108.532|730.909|3
-45.8432|-108.503|730.715|3
-25.8406|-108.513|730.779|0
-5.83295|-108.494|730.65|0
13.8624|-108.494|730.65|0
33.8655|-108.494|730.65|0
68.9461|-101.683|684.785|0
88.8472|-101.683|684.785|0
109.091|-101.734|685.126|0
-97.5567|-108.205|730.779|0
-77.5569|-108.215|730.844|3
-57.5485|-108.215|730.844|3
-37.5302|-108.186|730.65|3
-17.5302|-108.205|730.779|0
2.16887|-108.215|730.844|0
22.1675|-108.167|730.52|0
42.2119|-108.282|731.298|0
76.7144|-101.369|684.614|0
98.9174|-101.369|684.614|0
220.26|-100.817|680.884|1
-81.2364|-107.888|730.715|3
-61.237|-107.897|730.779|3
-41.223|-107.878|730.65|3
-21.5296|-107.888|730.715|4
-1.52486|-107.897|730.779|5
18.4818|-107.897|730.779|0
38.485|-107.888|730.715|0
70.3824|-101.098|684.728|0
91.4051|-101.384|686.666|0
220.564|-100.539|680.94|1
-81.2364|-107.58|730.715|3
-61.237|-107.589|730.779|3
-41.223|-107.57|730.65|3
-21.5296|-107.58|730.715|4
-1.52486|-107.589|730.779|5
18.4785|-107.57|730.65|0
49.4648|-101.086|686.609|0
72.0709|-100.751|684.33|0
113.42|-100.868|685.126|0
-96.0348|-107.301|730.909|0
-76.0178|-107.291|730.844|3
-56.0094|-107.291|730.844|3
-35.9978|-107.282|730.779|3
-16.2975|-107.272|730.715|4
3.70732|-107.272|730.715|5
23.7122|-107.272|730.715|0
61.4471|-100.529|684.785|0
80.7513|-100.504|684.614|0
205.517|-106.116|722.837|1
-88.6385|-106.983|730.844|3
-68.624|-106.974|730.779|3
-48.6174|-106.974|730.779|3
-28.6057|-106.955|730.65|4
-8.91192|-106.974|730.779|5
11.0947|-106.974|730.779|0
48.2118|-100.308|685.24|0
68.0526|-100.199|684.501|0
120.171|-101.608|694.122|0
209.9|-105.719|722.204|1
-85.5603|-106.676|730.844|3
-65.5519|-106.676|730.844|3
-45.5395|-106.666|730.779|3
-25.5351|-106.676|730.844|4
-5.83243|-106.638|730.585|5
14.1701|-106.647|730.65|0
53.1138|-100.011|685.183|0
76.7766|-100.386|687.754|0
142.094|-98.2797|673.324|2
221.334|-99.3504|680.659|1
-80.3273|-106.368|730.844|3
-60.3189|-106.368|730.844|3
-40.3034|-106.349|730.715|3
-20.2985|-106.349|730.715|4
-0.601421|-106.349|730.715|5
19.4103|-106.387|730.974|0
58.6262|-99.7719|685.525|0
120.356|-101.673|698.59|0
188.204|-105.055|721.825|1
-96.9497|-106.06|730.844|3
-76.9413|-106.06|730.844|3
-56.9228|-106.041|730.715|3
-36.9245|-106.06|730.844|3
-16.9161|-106.06|730.844|4
2.78426|-106.05|730.779|5
41.8657|-99.4501|685.297|0
61.4165|-99.3263|684.444|0
138.85|-97.8244|674.094|2
189.387|-104.733|721.698|1
221.352|-98.7852|680.715|1
-80.6352|-105.752|730.844|3
-60.616|-105.733|730.715|3
-40.6076|-105.724|730.65|3
-20.6045|-105.724|730.65|4
