216.89|-154.292|680.21
212.715|-154.094|680.603
215.726|-153.993|680.154
216.854|-153.98|680.098
218.018|-153.993|680.154
206.777|-153.656|679.93
208.312|-153.732|680.266
209.562|-153.808|680.603
213.002|-153.808|680.603
214.184|-153.833|680.715
215.207|-153.744|680.322
216.568|-153.694|680.098
217.732|-153.706|680.154
218.787|-153.643|679.873
220.078|-153.744|680.322
206.76|-153.357|679.873
207.992|-153.42|680.154
209.51|-153.483|680.434
210.674|-153.496|680.491
211.803|-153.483|680.434
213.02|-153.534|680.659
214.166|-153.534|680.659
215.511|-153.47|680.378
216.604|-153.432|680.21
217.696|-153.395|680.042
218.787|-153.357|679.873
219.987|-153.395|680.042
223.923|-153.344|679.817
227.247|-153.268|679.481
206.273|-153.133|680.154
207.384|-153.108|680.042
208.616|-153.171|680.322
209.832|-153.222|680.547
211.212|-153.184|680.378
212.394|-153.209|680.491
213.646|-153.285|680.828
214.651|-153.184|680.378
215.78|-153.171|680.322
216.836|-153.108|680.042
218.251|-153.095|679.986
219.36|-153.07|679.873
220.578|-153.121|680.098
221.633|-153.058|679.817
222.925|-153.159|680.266
224.228|-153.07|679.873
225.392|-153.083|679.93
227.247|-152.982|679.481
197.047|-153.024|680.94
201.789|-152.923|680.491
204.621|-152.897|680.378
205.802|-152.923|680.491
206.795|-152.809|679.986
207.974|-152.834|680.098
209.276|-152.948|680.603
210.405|-152.935|680.547
211.803|-152.91|680.434
213.09|-153.011|680.884
214.096|-152.91|680.434
215.207|-152.885|680.322
216.353|-152.885|680.322
217.642|-152.784|679.873
218.787|-152.784|679.873
219.951|-152.796|679.93
221.078|-152.784|679.873
222.278|-152.822|680.042
223.369|-152.784|679.873
224.819|-152.796|679.93
225.872|-152.734|679.649
227.054|-152.759|679.761
228.199|-152.759|679.761
196.522|-152.775|681.109
201.079|-152.749|680.996
202.092|-152.649|680.547
203.172|-152.598|680.322
204.352|-152.623|680.434
205.515|-152.636|680.491
206.508|-152.523|679.986
207.957|-152.535|680.042
209.276|-152.661|680.603
210.422|-152.661|680.603
211.516|-152.623|680.434
212.733|-152.674|680.659
214.06|-152.598|680.322
215.189|-152.586|680.266
216.317|-152.573|680.21
217.32|-152.472|679.761
218.501|-152.498|679.873
219.646|-152.498|679.873
221.06|-152.485|679.817
222.315|-152.56|680.154
223.406|-152.523|679.986
224.477|-152.472|679.761
225.585|-152.447|679.649
227.073|-152.485|679.817
228.143|-152.435|679.593
229.326|-152.46|679.705
232.093|-152.397|679.425
188.016|-152.337|680.434
190.403|-152.412|680.771
191.471|-152.349|680.491
192.617|-152.349|680.491
193.812|-152.387|680.659
194.926|-152.362|680.547
196.17|-152.437|680.884
197.457|-152.324|680.378
199.447|-152.312|680.322
200.692|-152.387|680.659
201.789|-152.349|680.491
202.885|-152.312|680.322
204.352|-152.337|680.434
205.413|-152.274|680.154
206.508|-152.236|679.986
207.602|-152.199|679.817
208.954|-152.349|680.491
210.135|-152.374|680.603
211.499|-152.324|680.378
212.733|-152.387|680.659
213.774|-152.312|680.322
214.867|-152.274|680.154
215.977|-152.249|680.042
217.32|-152.186|679.761
218.501|-152.211|679.873
219.574|-152.161|679.649
220.774|-152.199|679.817
221.992|-152.249|680.042
223.248|-152.324|680.378
224.459|-152.174|679.705
225.567|-152.148|679.593
226.786|-152.199|679.817
227.913|-152.186|679.761
229.039|-152.174|679.705
230.357|-152.098|679.369
232.665|-152.111|679.425
235.241|-152.111|679.425
187.52|-152.113|680.715
188.434|-151.925|679.873
190.054|-152.075|680.547
191.169|-152.05|680.434
192.378|-152.1|680.659
193.461|-152.05|680.434
194.64|-152.075|680.547
195.802|-152.088|680.603
197.203|-152.063|680.491
198.432|-152.125|680.771
199.397|-151.987|680.154
200.659|-152.075|680.547
201.822|-152.088|680.603
203.155|-152.013|680.266
204.318|-152.025|680.322
205.363|-151.95|679.986
206.491|-151.937|679.93
207.568|-151.887|679.705
208.851|-151.987|680.154
210.283|-151.987|680.154
211.464|-152.013|680.266
212.733|-152.1|680.659
213.756|-152.013|680.266
214.849|-151.975|680.098
216.264|-151.962|680.042
217.355|-151.925|679.873
218.501|-151.925|679.873
219.574|-151.875|679.649
220.774|-151.912|679.817
222.065|-152.013|680.266
223.535|-152.038|680.378
224.44|-151.875|679.649
225.567|-151.862|679.593
226.805|-151.925|679.873
227.932|-151.912|679.817
229.382|-151.925|679.873
230.395|-151.837|679.481
231.54|-151.837|679.481
232.665|-151.825|679.425
233.791|-151.812|679.369
234.954|-151.825|679.425
173.557|-152.658|684.444
176.168|-151.927|681.165
181.302|-151.901|681.053
182.359|-151.826|680.715
184.668|-151.839|680.771
187.234|-151.826|680.715
188.256|-151.726|680.266
189.433|-151.751|680.378
190.611|-151.776|680.491
191.758|-151.776|680.491
193.238|-151.814|680.659
194.337|-151.776|680.491
195.5|-151.789|680.547
196.598|-151.751|680.378
197.825|-151.814|680.659
198.824|-151.701|680.154
200.339|-151.764|680.434
201.519|-151.789|680.547
202.615|-151.751|680.378
203.728|-151.726|680.266
204.773|-151.651|679.93
206.222|-151.663|679.986
207.282|-151.601|679.705
208.496|-151.651|679.93
209.745|-151.726|680.266
210.839|-151.688|680.098
212.072|-151.751|680.378
213.487|-151.739|680.322
214.58|-151.701|680.154
215.655|-151.651|679.93
216.854|-151.688|680.098
217.946|-151.651|679.93
219.306|-151.601|679.705
220.487|-151.626|679.817
221.742|-151.701|680.154
222.962|-151.751|680.378
223.96|-151.651|679.93
225.013|-151.588|679.649
226.537|-151.651|679.93
227.739|-151.688|680.098
228.828|-151.651|679.93
229.936|-151.626|679.817
230.967|-151.551|679.481
232.436|-151.576|679.593
233.466|-151.501|679.258
234.668|-151.539|679.425
235.716|-151.476|679.146
173.442|-152.268|683.99
175.264|-151.602|680.996
176.382|-151.577|680.884
177.573|-151.615|681.053
178.677|-151.577|680.884
180.729|-151.615|681.053
181.801|-151.552|680.771
183.189|-151.514|680.603
184.366|-151.539|680.715
185.483|-151.514|680.603
186.629|-151.514|680.603
187.76|-151.502|680.547
189.162|-151.477|680.434
190.324|-151.489|680.491
191.439|-151.464|680.378
192.681|-151.539|680.715
193.796|-151.514|680.603
194.91|-151.489|680.491
196.343|-151.489|680.491
197.522|-151.514|680.603
198.538|-151.415|680.154
199.733|-151.452|680.322
200.879|-151.452|680.322
202.312|-151.452|680.322
203.442|-151.439|680.266
204.453|-151.34|679.817
205.683|-151.402|680.098
206.726|-151.327|679.761
207.889|-151.34|679.817
209.458|-151.439|680.266
210.57|-151.415|680.154
211.716|-151.415|680.154
212.985|-151.502|680.547
214.06|-151.452|680.322
215.404|-151.39|680.042
216.586|-151.415|680.154
217.678|-151.377|679.986
218.787|-151.352|679.873
219.896|-151.327|679.761
221.096|-151.365|679.93
222.657|-151.452|680.322
223.766|-151.427|680.21
224.782|-151.34|679.817
225.965|-151.365|679.93
227.129|-151.377|679.986
228.655|-151.439|680.266
229.65|-151.34|679.817
230.7|-151.277|679.537
231.902|-151.315|679.705
232.951|-151.252|679.425
234.324|-151.215|679.258
235.507|-151.24|679.369
236.496|-151.14|678.922
171.748|-151.503|681.841
172.768|-151.39|681.334
174.017|-151.478|681.728
175.264|-151.315|680.996
176.411|-151.315|680.996
177.559|-151.315|680.996
178.677|-151.29|680.884
179.779|-151.253|680.715
181.228|-151.265|680.771
182.299|-151.203|680.491
183.506|-151.253|680.715
184.607|-151.215|680.547
185.769|-151.228|680.603
186.885|-151.203|680.491
188.287|-151.178|680.378
189.465|-151.203|680.491
190.643|-151.228|680.603
191.789|-151.228|680.603
192.968|-151.253|680.715
194.337|-151.203|680.491
195.419|-151.153|680.266
196.727|-151.278|680.828
197.76|-151.19|680.434
198.808|-151.116|680.098
200.086|-151.215|680.547
201.436|-151.153|680.266
202.582|-151.153|680.266
203.678|-151.116|680.098
204.807|-151.103|680.042
205.969|-151.116|680.098
207.265|-151.016|679.649
208.564|-151.128|680.154
209.78|-151.178|680.378
210.891|-151.153|680.266
212.125|-151.215|680.547
213.558|-151.215|680.547
214.651|-151.178|680.378
215.762|-151.153|680.266
216.997|-151.215|680.547
218.519|-151.078|679.93
219.61|-151.041|679.761
221.115|-151.091|679.986
222.333|-151.141|680.21
225.897|-152.385|685.81
225.106|-151.078|679.93
226.681|-151.365|681.221
228.266|-151.465|681.672
228.942|-151.153|680.266
