237.993|-119.863|679.93
238.012|-119.014|679.986
240.105|-118.343|679.425
237.718|-117.723|679.146
239.592|-117.514|679.593
238.576|-117.15|679.146
130.667|-112.376|653.063
126.411|-112.475|655.242
240.105|-116.626|679.425
130.485|-111.906|653.529
118.291|-112.075|656.128
130.12|-111.79|654.462
238.744|-115.949|678.81
127.702|-111.329|653.373
136.579|-111.612|655.034
122.47|-111.301|654.826
130.148|-111.027|653.218
138.83|-111.371|655.242
122.875|-110.893|654.047
130.656|-110.717|653.011
139.018|-111.025|654.826
122.846|-110.591|653.891
130.636|-110.425|652.908
138.709|-110.723|654.67
121.676|-110.254|653.529
129.536|-110.15|652.908
137.86|-110.429|654.566
120.006|-109.962|653.425
127.56|-109.831|652.649
135.682|-109.953|653.373
116.2|-109.991|655.242
123.898|-109.478|652.185
131.844|-109.461|652.082
238.388|-114.051|679.425
119.276|-109.247|652.443
127.054|-109.083|651.464
135.214|-109.247|652.443
114.074|-109.518|655.711
121.493|-108.989|652.546
128.904|-108.748|651.104
137.127|-108.963|652.391
115.262|-109.059|654.618
122.693|-108.56|651.618
130.528|-108.457|651.001
138.93|-108.809|653.115
114.001|-108.896|655.294
121.321|-108.285|651.618
129.137|-108.166|650.898
137.315|-108.345|651.979
238.675|-112.906|679.425
117.133|-108.199|652.753
124.731|-107.874|650.795
132.711|-107.9|650.949
141.041|-108.19|652.701
111.542|-108.638|657.069
120.516|-107.753|651.721
127.869|-107.473|650.026
136.055|-107.668|651.206
145.132|-108.508|656.285
114.529|-107.786|653.58
121.884|-107.233|650.231
129.755|-107.174|649.872
137.69|-107.386|651.155
146.744|-108.197|656.076
116.491|-107.289|652.236
124.065|-106.951|650.18
131.955|-106.909|649.923
140.017|-107.213|651.772
239.356|-111.679|678.922
117.222|-106.93|651.721
124.847|-106.643|649.975
132.713|-106.585|649.616
141.081|-106.913|651.618
110.768|-107.317|655.763
118.454|-106.529|650.949
125.988|-106.177|648.799
134.028|-106.269|649.36
142.803|-106.9|653.218
112.344|-106.701|653.684
119.655|-106.104|650.026
127.284|-105.846|648.441
135.439|-106.029|649.565
144.225|-106.659|653.425
111.909|-106.536|654.358
118.843|-105.839|650.077
126.465|-105.572|648.441
134.523|-105.68|649.105
143.183|-106.224|652.443
104.627|-107.557|662.346
114.311|-105.932|652.34
121.692|-105.424|649.207
129.408|-105.25|648.136
137.617|-105.474|649.514
146.764|-106.353|654.93
108.144|-106.347|656.598
114.963|-105.499|651.361
122.406|-105.059|648.645
130.165|-104.927|647.83
138.503|-105.25|649.821
147.65|-106.119|655.19
107.859|-106.062|656.546
115.164|-105.158|650.949
122.622|-104.737|648.339
130.377|-104.605|647.525
138.722|-104.935|649.565
147.914|-105.835|655.138
106.522|-106.107|658.538
114.598|-104.868|650.847
122.066|-104.455|648.289
129.821|-104.324|647.474
138.055|-104.57|649.003
146.876|-105.408|654.202
104.459|-106.271|661.284
111.652|-104.916|652.856
118.911|-104.289|648.952
126.569|-104.068|647.576
134.478|-104.068|647.576
142.856|-104.61|650.949
238.478|-109.096|678.866
108.274|-105.099|655.711
115.804|-104.171|649.923
123.325|-103.819|647.728
131.102|-103.714|647.068
139.105|-103.991|648.799
148.489|-105.024|655.242
105.605|-105.191|658.013
113.025|-104.111|651.258
120.362|-103.579|647.932
127.742|-103.368|646.611
135.863|-103.539|647.678
144.672|-104.185|651.721
240.579|-108.569|679.146
110.269|-104.083|652.804
117.489|-103.42|648.645
124.805|-103.144|646.916
132.738|-103.169|647.068
141.162|-103.55|649.463
151.226|-105.031|658.749
108.3|-104.031|654.202
115.184|-103.285|649.514
122.615|-102.864|646.865
130.496|-102.848|646.763
138.613|-103.009|647.779
147.908|-103.981|653.891
107.093|-103.92|655.242
113.924|-103.109|650.128
121.301|-102.632|647.119
129.012|-102.479|646.155
137.174|-102.68|647.423
146.068|-103.378|651.824
105.889|-103.817|656.337
112.855|-102.859|650.282
120.182|-102.335|646.966
127.884|-102.175|645.953
135.965|-102.319|646.865
144.706|-102.916|650.641
240.233|-107.398|678.978
109.108|-102.926|652.443
116.341|-102.279|648.339
123.851|-101.942|646.206
131.693|-101.902|645.953
139.672|-102.167|647.627
148.856|-103.049|653.218
105.604|-103.256|656.285
112.555|-102.287|650.128
119.891|-101.774|646.865
127.562|-101.591|645.7
135.325|-101.702|646.408
143.954|-102.223|649.719
239.908|-106.809|678.866
108.567|-102.385|652.494
115.795|-101.733|648.339
123.259|-101.358|645.953
130.846|-101.335|645.801
139.05|-101.565|647.271
148.095|-102.352|652.288
102.378|-103.072|658.643
110.059|-101.965|651.566
117.041|-101.356|647.678
124.56|-101.039|645.649
132.395|-100.999|645.397
140.796|-101.372|647.779
150.159|-102.361|654.099
102.988|-102.574|657.226
109.999|-101.634|651.206
117.258|-101.036|647.373
124.774|-100.72|645.346
132.615|-100.688|645.144
141.013|-101.06|647.525
150.016|-101.988|653.477
102.133|-102.55|658.854
108.97|-101.424|651.618
116.195|-100.787|647.525
123.696|-100.456|645.397
131.528|-100.416|645.144
139.485|-100.668|646.763
148.562|-101.472|651.927
101.068|-102.601|660.966
107.76|-101.302|652.598
114.894|-100.569|647.881
122.046|-100.168|645.296
129.826|-100.09|644.791
137.972|-100.286|646.054
146.887|-100.99|650.59
240.825|-105.405|679.034
106.304|-101.211|653.788
113.127|-100.423|648.696
120.481|-99.951|645.649
128.217|-99.8338|644.892
136.232|-99.9354|645.548
144.923|-100.494|649.156
154.71|-101.898|658.223
105.102|-101.104|654.878
112.087|-100.197|649.003
119.403|-99.6869|645.7
127.051|-99.5|644.489
135.06|-99.6011|645.144
143.251|-100.008|647.779
152.954|-101.192|655.45
104.098|-100.924|655.502
111.089|-100.01|649.565
118.352|-99.4461|645.902
125.655|-99.1975|644.288
133.597|-99.2518|644.64
141.993|-99.6177|647.017
151.608|-100.756|654.41
102.824|-100.752|656.18
109.791|-99.7993|649.975
116.857|-99.2907|646.662
124.307|-98.9339|644.338
132.198|-98.9493|644.439
140.52|-99.2673|646.51
149.648|-100.091|651.875
102.271|-100.476|656.18
109.021|-99.5727|650.282
116.331|-99.0339|646.763
123.745|-98.6471|644.237
131.614|-98.6471|644.237
139.899|-98.9408|646.155
148.52|-99.6119|650.539
101.276|-100.584|658.696
108.01|-99.3771|650.795
115.232|-98.7537|646.713
122.67|-98.3834|644.288
130.478|-98.3373|643.986
138.332|-98.5219|645.195
147.238|-99.2127|649.719
99.8587|-100.555|660.331
107.049|-99.2283|651.618
114.142|-98.4813|646.713
121.313|-98.112|644.288
129.071|-98.0278|643.734
137.127|-98.1657|644.64
145.856|-98.7446|648.441
239.642|-103.386|678.922
105.344|-99.1576|652.959
112.157|-98.3787|647.83
119.478|-97.8942|644.64
127.164|-97.749|643.684
135.163|-97.8483|644.338
143.639|-98.2629|647.068
152.708|-99.1968|653.218
103.204|-99.2046|655.086
110.138|-98.2524|648.799
117.407|-97.7067|645.195
124.956|-97.4475|643.483
132.826|-97.4551|643.533
140.899|-97.7909|645.75
149.96|-98.5626|650.847
100.601|-99.3548|657.908
108.199|-98.2032|650.282
115.387|-97.5647|646.054
122.574|-97.222|643.785
130.356|-97.1613|643.383
138.474|-97.3436|644.59
147.372|-98.0254|649.105
240.559|-102.554|679.09
105.727|-98.177|651.927
112.588|-97.4606|647.169
119.975|-97.0417|644.388
127.576|-96.8374|643.032
135.579|-96.9433|643.734
144.173|-97.4376|647.017
153.27|-98.3792|653.27
102.879|-98.33|654.774
109.839|-97.4097|648.645
117.108|-96.8687|645.043
124.665|-96.6193|643.383
132.524|-96.6193|643.383
140.495|-96.8839|645.144
149.486|-97.6093|649.975
99.3182|-98.6258|658.591
106.226|-97.5816|651.618
113.316|-96.8394|646.662
120.713|-96.4386|643.986
128.108|-96.2883|642.982
136.1|-96.3859|643.634
144.707|-96.885|646.966
154.316|-97.9686|654.202
101.817|-97.8172|655.034
108.524|-96.909|648.952
115.804|-96.3706|645.346
123.301|-96.0699|643.333
131.077|-96.01|642.931
139.255|-96.235|644.439
148.111|-96.8785|648.747
240.165|-101.485|679.593
103.67|-97.2094|652.804
110.784|-96.4611|647.779
118.066|-95.9486|644.338
125.651|-95.7317|642.881
133.222|-95.7242|642.831
141.604|-96.0837|645.245
150.688|-96.8567|650.436
98.7871|-97.8171|658.749
105.568|-96.659|650.949
112.745|-95.9997|646.51
